YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 09 07 06 346  3.9  4.9  1.48 11.11  8.34 270 1014.3  15.0  14.5 999.0 99.0
98 09 07 07 360  3.4  4.2  1.69 10.00  8.75 269 1014.2  14.9  14.9 999.0 99.0
98 09 07 08  39  2.3  3.1  1.68 10.00  8.65 268 1014.0  14.2  14.5 999.0 99.0
98 09 07 09  31  2.0  2.6  1.73 10.00  8.72 267 1013.4  14.1  14.4 999.0 99.0
98 09 07 10  52  1.7  2.5  1.89 10.00  8.76 264 1013.4  13.6  14.2 999.0 99.0
98 09 07 11  46  2.1  2.9  1.76 10.00  8.50 265 1013.4  13.6  14.1 999.0 99.0
98 09 07 12  30  1.3  2.1  1.70 11.11  8.46 263 1013.1  13.7  13.7 999.0 99.0
98 09 07 13 336   .5  1.1  1.75 11.11  8.08 259 1012.7  14.1  13.7 999.0 99.0
98 09 07 14 311  1.3  1.8  1.96 11.11  7.92 261 1012.5  14.1  14.1 999.0 99.0
98 09 07 15 305  2.3  2.9  2.02 10.00  7.94 263 1012.9  14.4  14.1 999.0 99.0
98 09 07 16 320  2.5  2.8  1.89 11.11  7.63 252 1012.4  14.5  14.1 999.0 99.0
98 09 07 17 344  2.0  2.8  1.96 10.00  7.87 253 1011.9  14.9  13.8 999.0 99.0
98 09 07 18 337  3.9  4.3  1.81 10.00  7.80 265 1012.3  15.0  14.1 999.0 99.0
98 09 07 19 322  3.5  4.2  1.69 10.00  7.97 248 1012.0  14.9  14.1 999.0 99.0
98 09 07 20 329  3.8  4.8  1.76 10.00  8.27 258 1012.2  15.2  14.3 999.0 99.0
98 09 07 21 335  9.1 11.1  1.75 10.00  8.42 262 1012.3  15.3  14.2 999.0 99.0
98 09 07 22 330  8.6 10.3  1.81 10.00  6.75 262 1012.6  15.6  14.4 999.0 99.0
98 09 07 23 328  7.3  8.7  2.17 10.00  6.77 267 1012.7  15.2  14.8 999.0 99.0
98 09 08 00 338  6.8  8.5  2.35 10.00  6.95 265 1012.6  15.2  14.9 999.0 99.0
98 09 08 01 348  6.3  7.6  2.48 14.29  7.56 286 1012.2  15.2  14.5 999.0 99.0
98 09 08 02 342  6.7  8.2  2.53 12.50  7.47 292 1012.4  15.1  14.5 999.0 99.0
98 09 08 03 347  5.5  6.6  2.69 12.50  7.89 283 1012.4  14.9  14.4 999.0 99.0
98 09 08 04 331  4.5  5.6  2.83 12.50  8.26 280 1012.8  14.5  14.1 999.0 99.0
98 09 08 05 329  3.1  4.2  2.91 12.50  8.48 275 1013.2  14.8  14.1 999.0 99.0
98 09 08 06 334  3.9  4.8  2.72 12.50  8.18 275 1013.2  14.9  13.7 999.0 99.0
98 09 08 07 329  5.1  6.2  2.92 12.50  8.49 280 1013.4  14.9  13.7 999.0 99.0
98 09 08 08 339  4.2  5.3  3.01 12.50  8.59 275 1013.5  14.9  14.2 999.0 99.0
98 09 08 09 336  3.6  4.2  3.29 12.50  8.62 283 1013.3  14.5  13.4 999.0 99.0
98 09 08 10 355  4.5  5.7  3.41 11.11  8.86 278 1013.1  14.5  13.4 999.0 99.0
98 09 08 11 347  4.6  5.4  2.77 11.11  7.91 276 1013.2  14.2  13.4 999.0 99.0
98 09 08 12 342  4.1  5.1  2.97 12.50  8.33 279 1013.4  14.1  13.4 999.0 99.0
98 09 08 13 339  4.0  4.9  2.96 12.50  8.49 285 1013.3  14.1  13.3 999.0 99.0
98 09 08 14 346  3.3  4.2  2.64 12.50  7.78 282 1013.3  14.1  13.7 999.0 99.0
98 09 08 15 344  3.1  4.0  2.66 11.11  7.69 294 1013.4  14.1  14.1 999.0 99.0
98 09 08 16 345  3.1  3.8  2.68 11.11  7.85 284 1013.5  14.4  14.1 999.0 99.0
98 09 08 17 360  2.9  3.6  2.62 12.50  7.92 282 1013.4  14.4  14.2 999.0 99.0
98 09 08 18  11  3.8  4.6  2.76 12.50  8.20 283 1013.1  14.1  14.5 999.0 99.0
98 09 08 19  13  1.4  2.2  2.27 12.50  7.94 275 1013.4  14.1  14.9 999.0 99.0
98 09 08 20 344  2.2  3.0  2.37 12.50  8.05 280 1013.2  14.4  15.3 999.0 99.0
98 09 08 21 336  3.3  4.1  2.47 11.11  8.37 288 1012.9  14.4  15.2 999.0 99.0
98 09 08 22 356  2.9  3.5  2.81 11.11  9.07 290 1012.5  14.4  14.9 999.0 99.0
98 09 08 23 345  2.7  3.4  2.47 11.11  8.61 283 1011.7  14.1  14.8 999.0 99.0
98 09 09 00 325  4.1  5.0  2.28 11.11  8.05 291 1011.7  14.4  14.5 999.0 99.0
98 09 09 01 331  3.6  4.5  2.27 11.11  8.03 305 1011.7  14.6  14.8 999.0 99.0
98 09 09 02 337  4.2  5.4  2.44 11.11  8.05 298 1011.7  14.8  14.9 999.0 99.0
98 09 09 03 335  3.8  4.7  2.36 11.11  7.95 298 1011.6  14.5  14.9 999.0 99.0
98 09 09 04 349  2.7  3.5  2.46 11.11  7.58 295 1011.8  14.2  14.4 999.0 99.0
98 09 09 05 332  2.9  3.6  2.55 11.11  7.77 281 1011.7  14.1  14.1 999.0 99.0
98 09 09 06 345  2.6  3.2  2.30 11.11  7.49 279 1011.8  14.1  14.1 999.0 99.0
98 09 09 07 350  2.2  2.8  2.18 11.11  7.47 293 1012.0  14.1  14.1 999.0 99.0
98 09 09 08 348  2.4  2.9  1.92 10.00  7.43 283 1011.8  14.1  14.2 999.0 99.0
98 09 09 09 352  2.7  3.4  1.87 10.00  7.39 279 1011.7  14.1  14.4 999.0 99.0
98 09 09 10   3  2.4  3.1  1.79 11.11  7.30 281 1011.7  14.1  14.4 999.0 99.0
98 09 09 11  10  2.4  2.9  1.77 11.11  7.33 298 1011.7  13.7  14.2 999.0 99.0
98 09 09 12  24  2.2  2.9  1.65 10.00  7.32 282 1011.7  13.4  14.1 999.0 99.0
98 09 09 13  80  1.8  2.6  1.64  9.09  7.54 282 1011.8  12.6  14.1 999.0 99.0
98 09 09 14  62   .9  1.4  1.68 10.00  7.55 291 1011.9  12.5  13.7 999.0 99.0
98 09 09 15 200   .4  1.1  1.52 10.00  7.28 283 1012.5  12.9  13.6 999.0 99.0
98 09 09 16 270  1.5  1.9  1.71 10.00  7.12 293 1012.5  14.1  13.7 999.0 99.0
98 09 09 17 265  1.7  2.2  1.60 10.00  6.88 292 1012.7  14.4  13.7 999.0 99.0
98 09 09 18 247  1.0  1.6  1.73 10.00  7.01 298 1013.3  14.9  14.1 999.0 99.0
98 09 09 19 180   .0   .2  1.75 10.00  6.88 300 1013.5  15.6  14.1 999.0 99.0
98 09 09 20 178  2.6  3.1  1.61 10.00  7.04 293 1013.9  14.9  14.9 999.0 99.0
98 09 09 21 209  3.1  3.7  1.64  9.09  7.03 292 1014.1  14.9  15.6 999.0 99.0
98 09 09 22 214  2.9  3.5  1.51 10.00  7.11 298 1013.9  15.2  15.4 999.0 99.0
98 09 09 23 209  3.0  3.7  1.41  8.33  6.92 281 1013.8  15.6  15.6 999.0 99.0
98 09 10 00 239  2.6  3.3  1.46  9.09  7.54 285 1014.1  16.0  16.0 999.0 99.0
98 09 10 01 263  2.8  3.6  1.33  9.09  7.36 286 1014.1  16.4  15.9 999.0 99.0
98 09 10 02 266  2.3  3.1  1.41  9.09  7.71 294 1014.2  16.2  15.9 999.0 99.0
98 09 10 03 275  2.2  2.9  1.38 10.00  7.32 288 1014.3  15.7  15.7 999.0 99.0
98 09 10 04 262   .9  1.4  1.33  9.09  7.26 284 1014.9  15.3  15.4 999.0 99.0
98 09 10 05 245  1.2  1.6  1.32 10.00  7.40 283 1015.1  15.2  15.2 999.0 99.0
98 09 10 06 258  1.3  1.8  1.39  9.09  7.16 285 1015.5  15.2  15.2 999.0 99.0
98 09 10 07 267  1.0  1.4  1.36  9.09  7.64 279 1015.7  15.0  15.2 999.0 99.0
98 09 10 08 206   .9  1.2  1.45  8.33  7.68 286 1015.7  14.9  15.2 999.0 99.0
98 09 10 09 145  1.7  3.0  1.29  8.33  7.32 291 1015.8  14.9  15.2 999.0 99.0
98 09 10 10 162  3.1  3.7  1.45  9.09  7.74 288 1015.8  14.1  15.2 999.0 99.0
98 09 10 11 156  3.2  3.8  1.49  9.09  7.71 300 1016.3  14.2  15.2 999.0 99.0
98 09 10 12 151  3.9  4.7  1.46  9.09  7.61 297 1016.3  13.7  15.2 999.0 99.0
98 09 10 13 154  4.7  5.5  1.65  8.33  7.93 297 1016.3  13.5  15.0 999.0 99.0
98 09 10 14 162  4.2  4.9  1.61  9.09  8.01 291 1016.7  13.6  15.2 999.0 99.0
98 09 10 15 166  5.0  5.9  1.72 10.00  8.00 288 1017.3  14.0  14.9 999.0 99.0
98 09 10 16 154  4.6  5.5  1.69 10.00  7.38 295 1017.8  14.1  14.9 999.0 99.0
98 09 10 17 149  5.0  6.0  1.71 10.00  7.33 292 1018.0  14.1  14.9 999.0 99.0
98 09 10 18 172  4.4  5.1  1.80 10.00  7.42 285 1018.7  14.1  14.9 999.0 99.0
98 09 10 19 161  4.3  5.0  1.76  9.09  7.43 301 1018.8  14.4  14.9 999.0 99.0
98 09 10 20 168  4.3  5.3  1.89 10.00  7.85 302 1019.0  14.5  14.9 999.0 99.0
98 09 10 21 173  4.0  4.7  1.76 10.00  7.84 299 1018.9  14.9  15.2 999.0 99.0
98 09 10 22 183  3.6  4.2  1.86 10.00  8.08 296 1019.0  15.3  15.2 999.0 99.0
98 09 10 23 183  3.2  3.8  1.84 10.00  7.89 286 1018.9  15.6  15.2 999.0 99.0
98 09 11 00 184  1.7  2.2  1.78 10.00  7.96 289 1018.8  15.7  15.2 999.0 99.0
98 09 11 01 164  1.5  1.9  1.89  9.09  7.86 284 1018.8  16.0  15.6 999.0 99.0
98 09 11 02 242  2.6  3.3  1.87 10.00  8.07 294 1018.9  16.0  15.3 999.0 99.0
98 09 11 03 262  3.1  4.7  1.88  9.09  7.68 283 1019.3  15.7  15.2 999.0 99.0
98 09 11 04 205   .9  1.4  2.01 10.00  7.87 288 1019.5  15.3  15.2 999.0 99.0
98 09 11 05  90   .2  1.0  1.68  8.33  7.28 287 1019.7  15.2  14.9 999.0 99.0
98 09 11 06 126   .3  1.1  1.78 10.00  7.32 292 1020.1  15.2  14.9 999.0 99.0
98 09 11 07 340   .2  1.2  1.72 10.00  7.13 286 1020.2  14.9  14.6 999.0 99.0
98 09 11 08  98   .8  1.6  1.91 10.00  7.56 288 1020.3  14.5  14.5 999.0 99.0
98 09 11 09 138   .7  1.3  1.70  9.09  7.90 290 1020.3  14.5  14.5 999.0 99.0
98 09 11 10 283   .5  1.7  1.83  9.09  8.14 287 1020.3  14.6  14.4 999.0 99.0
98 09 11 11 347  2.9  3.6  1.72  9.09  8.34 285 1020.3  14.9  14.4 999.0 99.0
98 09 11 12 343  2.0  2.4  1.76  9.09  8.44 289 1020.3  14.9  14.4 999.0 99.0
98 09 11 13 349  4.2  5.2  1.70  9.09  8.14 279 1020.4  14.9  14.4 999.0 99.0
98 09 11 14 352  4.4  5.2  1.78  9.09  7.99 281 1020.7  14.1  14.8 999.0 99.0
98 09 11 15 360  5.7  6.9  1.67  9.09  8.19 282 1021.0  14.1  14.5 999.0 99.0
98 09 11 16 357  5.3  6.0  1.64  8.33  7.71 285 1021.2  13.6  14.7 999.0 99.0
98 09 11 17   8  5.3  6.1  1.56  9.09  7.34 285 1021.5  13.6  14.9 999.0 99.0
98 09 11 18 360  5.2  6.0  1.66  9.09  8.04 276 1021.6  13.5  15.0 999.0 99.0
98 09 11 19 353  5.2  6.3  1.61  8.33  7.66 272 1021.3  13.6  15.2 999.0 99.0
98 09 11 20 343  6.4  7.5  1.68  9.09  7.58 274 1021.1  13.7  15.2 999.0 99.0
98 09 11 21 346  6.4  8.0  1.62  9.09  7.37 273 1020.7  14.1  15.2 999.0 99.0
98 09 11 22 339  6.7  7.8  1.71 16.67  7.57 278 1020.2  15.6  15.2 999.0 99.0
98 09 11 23 341  6.1  7.0  1.74  9.09  7.18 274 1019.4  15.7  15.2 999.0 99.0
98 09 12 00 336  6.5  7.7  1.86  9.09  7.49 272 1018.8  15.8  15.0 999.0 99.0
98 09 12 01 335  7.4  8.8  1.85  9.09  7.23 276 1018.5  15.8  14.8 999.0 99.0
98 09 12 02 333  8.1  9.4  1.94  9.09  6.80 289 1018.1  15.7  14.4 999.0 99.0
98 09 12 03 333  7.8  8.9  1.84  9.09  6.70 292 1017.9  15.6  14.2 999.0 99.0
98 09 12 04 337  8.0  9.3  2.17  9.09  7.34 290 1018.1  15.2  14.2 999.0 99.0
98 09 12 05 335  8.7  9.9  2.15  9.09  7.16 286 1018.1  15.2  14.4 999.0 99.0
98 09 12 06 339  8.3  9.7  1.95 10.00  6.60 293 1018.1  15.2  14.4 999.0 99.0
98 09 12 07 355  6.7  7.8  2.05 11.11  7.09 301 1018.4  14.9  14.2 999.0 99.0
98 09 12 08 346  7.1  8.1  2.28 10.00  7.29 290 1018.1  14.9  14.4 999.0 99.0
98 09 12 09 360  6.0  7.0  2.22 11.11  6.85 292 1018.2  14.7  14.2 999.0 99.0
98 09 12 10 353  6.7  7.8  2.13 14.29  7.12 289 1018.0  14.5  14.1 999.0 99.0
98 09 12 11 352  7.6  9.4  2.39 11.11  7.48 282 1017.9  14.4  13.6 999.0 99.0
98 09 12 12 347  6.2  7.3  2.32 11.11  7.73 281 1018.0  14.1  13.4 999.0 99.0
98 09 12 13 339  6.7  8.2  2.19 11.11  7.52 283 1017.9  14.1  13.4 999.0 99.0
98 09 12 14 340  7.0  8.1  2.44 14.29  7.93 283 1018.1  14.1  13.4 999.0 99.0
98 09 12 15 339  7.7  9.4  2.42 14.29  7.82 294 1018.5  14.2  13.4 999.0 99.0
98 09 12 16 349  5.9  7.2  2.73 14.29  8.65 282 1018.8  14.1  13.4 999.0 99.0
98 09 12 17 349  6.5  7.8  2.54 12.50  7.74 295 1018.9  14.1  13.6 999.0 99.0
98 09 12 18 343  6.8  8.1  3.14 14.29  8.83 293 1018.9  14.1  14.1 999.0 99.0
98 09 12 19 338  6.5  7.9  3.22 14.29  8.97 290 1019.3  14.1  14.1 999.0 99.0
98 09 12 20 339  6.9  8.5  2.85 12.50  8.30 302 1019.3  14.5  14.1 999.0 99.0
98 09 12 21 337  6.9  8.3  2.64 14.29  7.99 292 1018.9  14.8  13.7 999.0 99.0
98 09 12 22 335  6.7  8.2  2.39 12.50  8.12 302 1019.1  14.9  14.1 999.0 99.0
98 09 12 23 343  6.1  7.5  2.81 12.50  8.81 307 1018.8  14.9  14.1 999.0 99.0
98 09 13 00 342  5.0  6.1  2.51 14.29  8.32 284 1018.6  14.9  14.1 999.0 99.0
98 09 13 01 340  5.4  6.5  2.68 12.50  8.69 301 1018.1  14.9  14.1 999.0 99.0
98 09 13 02 345  4.2  5.1  3.40 14.29  9.61 292 1018.0  14.9  14.1 999.0 99.0
98 09 13 03 334  6.7  8.3  3.00 12.50  9.19 290 1017.9  15.2  14.1 999.0 99.0
98 09 13 04 343  5.7  7.0  3.15 14.29  9.06 295 1018.2  15.2  14.1 999.0 99.0
98 09 13 05 354  5.3  7.2 99.00 99.00 99.00 999 1018.4  14.9  14.1 999.0 99.0
98 09 13 06 360  4.7  5.7  2.92 14.29  8.73 288 1018.1  14.8  14.1 999.0 99.0
98 09 13 07 357  3.4  3.9  2.81 14.29  8.28 286 1018.0  14.4  14.1 999.0 99.0
98 09 13 08 355  3.1  3.8  2.95 14.29  9.12 286 1017.9  14.4  14.1 999.0 99.0
98 09 13 09 354  4.5  6.4  2.67 14.29  8.84 288 1017.9  14.8  14.1 999.0 99.0
98 09 13 10  23  2.4  3.2  2.40 12.50  8.22 298 1017.6  14.4  14.1 999.0 99.0
98 09 13 11 350  2.6  3.6  2.33 12.50  8.33 298 1017.3  14.9  14.2 999.0 99.0
98 09 13 12 360  3.8  4.5  2.74 12.50  9.22 286 1017.1  15.2  14.4 999.0 99.0
98 09 13 13  16  3.2  3.8  2.26 12.50  8.81 296 1017.0  14.9  14.4 999.0 99.0
98 09 13 14 360   .9  1.4  2.28 12.50  8.75 284 1017.2  14.5  14.5 999.0 99.0
98 09 13 15 302   .9  1.7  2.27 12.50  9.02 295 1017.3  14.9  14.6 999.0 99.0
98 09 13 16  92   .6  1.8  2.26 12.50  9.04 285 1017.3  15.8  14.8 999.0 99.0
98 09 13 17  89  1.4  2.2  1.98 12.50  8.32 292 1017.3  15.8  14.9 999.0 99.0
98 09 13 18 165   .4  1.1  2.29 12.50  8.98 283 1017.3  15.9  15.2 999.0 99.0
98 09 13 19 237  1.3  1.8  1.91 11.11  8.31 291 1017.3  15.7  15.7 999.0 99.0
98 09 13 20 268  1.8  2.6  2.18 12.50  9.00 301 1017.2  16.0  15.8 999.0 99.0
98 09 13 21 328  2.6  3.2  2.20 12.50  8.72 292 1017.1  16.4  16.1 999.0 99.0
98 09 13 22 343  4.3  5.2  2.17 12.50  8.96 300 1016.6  16.0  15.9 999.0 99.0
98 09 13 23 349  7.6  8.9  1.85 11.11  8.29 295 1016.4  14.2  15.2 999.0 99.0
98 09 14 00 352  6.5  7.7  1.96 12.50  7.50 300 1015.8  14.4  15.4 999.0 99.0
98 09 14 01 343  6.3  7.6  1.74 11.11  6.94 299 1015.6  14.5  14.9 999.0 99.0
98 09 14 02 335  5.7  6.6  1.83 12.50  7.43 285 1015.6  14.5  14.5 999.0 99.0
98 09 14 03 343  6.1  7.1  1.90 12.50  8.03 297 1015.0  14.5  14.5 999.0 99.0
98 09 14 04 346  5.3  6.1  2.22 12.50  7.71 299 1015.3  14.4  14.5 999.0 99.0
98 09 14 05 354  4.4  5.1  2.10 11.11  7.78 295 1015.0  14.2  14.2 999.0 99.0
98 09 14 06 357  4.4  5.3  1.98 12.50  7.58 288 1015.0  14.1  14.1 999.0 99.0
98 09 14 07 348  4.8  6.0  2.19 11.11  7.74 292 1015.0  14.1  14.2 999.0 99.0
98 09 14 08 347  6.7  8.3  1.93 12.50  6.99 294 1014.8  13.7  14.1 999.0 99.0
98 09 14 09 350  6.6  7.8  1.98 11.11  6.68 294 1014.7  13.4  14.1 999.0 99.0
98 09 14 10 330  7.4  9.0  1.91 11.11  6.26 305 1014.8  13.4  13.7 999.0 99.0
98 09 14 11 339  7.5  8.9  1.89 11.11  6.46 290 1014.4  13.3  13.6 999.0 99.0
98 09 14 12   3  5.8  7.1  1.98 11.11  6.44 290 1014.3  13.3  13.6 999.0 99.0
98 09 14 13   6  5.2  5.9  1.89 10.00  6.18 303 1014.4  13.4  13.4 999.0 99.0
98 09 14 14   7  5.8  6.9  1.66 11.11  6.20 299 1014.6  12.5  13.3 999.0 99.0
98 09 14 15 358  6.3  8.2  1.80 11.11  6.45 286 1014.7  12.8  13.4 999.0 99.0
98 09 14 16 358  5.3  6.8  1.67 11.11  6.23 290 1014.9  12.1  13.4 999.0 99.0
98 09 14 17   5  5.2  6.1  1.90 11.11  6.57 289 1015.0  11.8  13.4 999.0 99.0
98 09 14 18 353  5.3  6.2  1.69 11.11  6.29 289 1015.6  11.8  13.4 999.0 99.0
98 09 14 19 348  5.4  6.2  1.69 11.11  6.30 292 1015.3  12.1  13.4 999.0 99.0
98 09 14 20 345  5.1  5.9  1.49 10.00  5.99 291 1015.0  12.6  13.6 999.0 99.0
98 09 14 21 342  4.7  5.7  1.52 10.00  6.25 296 1014.9  13.3  13.7 999.0 99.0
98 09 14 22 343  5.9  6.9  1.65 10.00  6.32 283 1014.3  13.9  14.1 999.0 99.0
98 09 14 23 342  7.4  8.5  1.47  8.33  5.98 298 1014.1  14.5  14.4 999.0 99.0
98 09 15 00 339  7.6  9.1  1.48  8.33  5.83 295 1013.3  14.8  14.5 999.0 99.0
98 09 15 01 339  7.7  9.6  1.75  7.69  6.09 304 1012.7  14.9  14.5 999.0 99.0
98 09 15 02 346  8.0  9.1  1.76 11.11  5.98 293 1012.5  14.5  14.5 999.0 99.0
98 09 15 03 346  8.3  9.8  1.80  7.69  6.16 314 1011.9  14.4  14.9 999.0 99.0
98 09 15 04 355  7.3  8.5  1.76 10.00  5.89 301 1012.0  14.1  14.5 999.0 99.0
98 09 15 05 355  7.4  8.7  1.83  7.69  6.07 313 1011.8  13.7  14.5 999.0 99.0
98 09 15 06 357  6.7  8.1  1.86  7.69  6.10 308 1011.7  13.7  14.4 999.0 99.0
98 09 15 07 353  6.5  8.0  1.73  9.09  5.95 293 1011.1  13.6  14.4 999.0 99.0
98 09 15 08 348  7.0  8.4  1.55  7.14  5.51 305 1010.5  13.6  14.4 999.0 99.0
98 09 15 09 346  7.3  9.2  1.63  7.69  5.81 301 1010.2  13.6  14.4 999.0 99.0
98 09 15 10 353  6.7  8.1  1.51  9.09  5.71 292 1010.2  13.6  14.2 999.0 99.0
98 09 15 11 355  6.7  7.9  1.52  9.09  5.73 299 1009.6  13.4  14.2 999.0 99.0
98 09 15 12 346  6.2  7.0  1.37  8.33  5.51 306 1009.5  12.9  14.1 999.0 99.0
98 09 15 13 344  5.3  6.0  1.46  7.69  5.88 306 1009.4  12.9  13.7 999.0 99.0
98 09 15 14   8  4.6  5.2  1.50  9.09  6.03 284 1008.8  12.9  13.6 999.0 99.0
98 09 15 15 356  4.7  5.4  1.41  7.69  5.87 317 1008.8  13.3  13.7 999.0 99.0
98 09 15 16   2  3.8  4.3  1.40  9.09  5.91 291 1009.1  13.4  13.7 999.0 99.0
98 09 15 17 343  3.5  4.0  1.28  7.69  5.69 312 1009.3  13.4  14.1 999.0 99.0
98 09 15 18 360  1.8  2.3  1.25  9.09  5.39 291 1009.4  13.7  14.4 999.0 99.0
98 09 15 19 306  1.6  2.2  1.21  9.09  5.52 294 1009.6  14.1  14.8 999.0 99.0
98 09 15 20 292  1.9  2.3  1.12  8.33  5.49 306 1009.6  14.4  14.9 999.0 99.0
98 09 15 21 258   .9  1.4  1.02  8.33  5.53 309 1010.0  14.9  15.2 999.0 99.0
98 09 15 22 223  2.2  2.6  1.04  7.14  5.71 299 1010.1  15.2  15.2 999.0 99.0
98 09 15 23 221  2.5  3.0  1.02  7.69  5.96 330 1010.2  15.3  15.6 999.0 99.0
98 09 16 00 195  2.1  2.5  1.00  9.09  5.90 286 1010.1  15.6  15.2 999.0 99.0
98 09 16 01 191  3.3  3.9  1.04  9.09  6.04 311 1010.1  15.6  15.2 999.0 99.0
98 09 16 02 198  2.5  3.1  1.05  8.33  6.35 292 1010.1  15.7  15.3 999.0 99.0
98 09 16 03 176  1.9  2.2   .98  7.69  6.05 305 1010.1  15.2  15.3 999.0 99.0
98 09 16 04 166  5.6  6.9   .92  8.33  5.45 309 1010.3  14.3  15.2 999.0 99.0
98 09 16 05 172  6.2  7.5  1.05  8.33  5.34 310 1010.8  14.2  14.9 999.0 99.0
98 09 16 06 173  6.1  6.9  1.02  7.69  4.99 312 1010.9  14.2  14.5 999.0 99.0
98 09 16 07 164  6.8  7.7  1.01  7.69  4.49 297 1011.1  14.2  14.5 999.0 99.0
98 09 16 08 163  7.7  9.0  1.00  8.33  4.55 304 1011.5  14.1  14.4 999.0 99.0
98 09 16 09 161  7.4  9.1  1.03  4.17  4.47 164 1011.6  13.7  14.5 999.0 99.0
98 09 16 10 163  7.4  8.8  1.03  4.35  4.44 169 1011.8  13.6  14.4 999.0 99.0
98 09 16 11 155  7.3  8.7  1.12  4.55  4.49 166 1011.8  13.7  14.4 999.0 99.0
98 09 16 12 158  7.8  9.1  1.07  5.00  4.67 176 1012.0  13.6  14.2 999.0 99.0
98 09 16 13 155  7.9  8.9  1.23  5.26  4.63 171 1011.9  13.0  14.1 999.0 99.0
98 09 16 14 154  7.2  8.5  1.13  5.26  4.44 173 1012.0  13.2  14.1 999.0 99.0
98 09 16 15 152  8.4  9.4  1.11  5.00  4.48 178 1012.0  12.9  14.4 999.0 99.0
98 09 16 16 155  7.0  8.2  1.11  5.00  4.53 173 1012.5  12.9  14.1 999.0 99.0
98 09 16 17 150  7.1  8.3  1.03  4.76  4.40 184 1012.5  12.9  14.1 999.0 99.0
98 09 16 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 09 16 19 164  5.8  6.9   .93  4.76  4.42 184 1013.0  13.6  14.1 999.0 99.0
98 09 16 20 155  6.7  7.9   .96  4.55  4.35 185 1012.6  13.7  14.2 999.0 99.0
98 09 16 21 161  6.1  7.1   .84  4.76  4.53 191 1012.7  14.1  14.4 999.0 99.0
98 09 16 22 161  6.5  7.6   .83 12.50  4.55 277 1012.5  14.4  14.4 999.0 99.0
98 09 16 23 172  5.5  6.4   .97 12.50  4.78 264 1012.5  14.2  14.5 999.0 99.0
98 09 17 00 174  6.0  7.0  1.05 11.11  5.07 237 1012.4  14.4  14.5 999.0 99.0
98 09 17 01 175  5.5  6.4  1.32 11.11  5.72 261 1012.1  14.4  14.5 999.0 99.0
98 09 17 02 150  5.0  6.0  1.29 11.11  5.80 256 1012.1  14.2  14.5 999.0 99.0
98 09 17 03 164  5.2  6.3  1.30 11.11  6.32 253 1012.0  14.1  14.5 999.0 99.0
98 09 17 04 158  4.6  5.5  1.59 10.00  6.55 251 1012.2  14.1  14.5 999.0 99.0
98 09 17 05 162  4.6  5.3  1.64 10.00  6.56 256 1011.8  14.1  14.4 999.0 99.0
98 09 17 06 148  5.1  5.8  1.74 10.00  7.13 260 1011.6  14.1  14.4 999.0 99.0
98 09 17 07 150  5.1  6.1  1.84 10.00  7.51 259 1011.3  14.1  14.4 999.0 99.0
98 09 17 08 159  5.4  6.5  1.86 10.00  7.47 259 1011.0  14.1  14.4 999.0 99.0
98 09 17 09 166  4.7  5.9  1.91 11.11  7.54 249 1010.9  14.2  14.4 999.0 99.0
98 09 17 10 151  3.3  3.9  2.31 10.00  8.41 255 1010.5  14.4  14.5 999.0 99.0
98 09 17 11 163  3.6  4.4  2.17 11.11  8.48 266 1010.3  14.1  14.5 999.0 99.0
98 09 17 12 148  5.0  5.6  2.34 11.11  8.48 266 1009.9  14.1  14.4 999.0 99.0
98 09 17 13 145  4.7  5.7  1.86 10.00  7.62 262 1009.5  14.1  14.4 999.0 99.0
98 09 17 14 159  3.6  4.2  1.97 10.00  7.72 268 1009.3  13.7  14.4 999.0 99.0
98 09 17 15 174  3.7  4.4  1.87 11.11  7.56 262 1009.1  14.1  14.5 999.0 99.0
98 09 17 16 152  4.1  5.5  1.69 10.00  7.35 257 1008.8  14.0  14.5 999.0 99.0
98 09 17 17 146  5.6  7.1  1.79 10.00  7.20 262 1009.3  12.9  14.5 999.0 99.0
98 09 17 18 156  5.7  6.7  1.84 11.11  7.42 252 1009.5  12.9  14.5 999.0 99.0
98 09 17 19 151  7.9  9.2  1.86 10.00  7.00 260 1009.4  13.4  14.5 999.0 99.0
98 09 17 20 146  8.4 10.4  1.87 10.00  6.77 253 1009.3  13.4  14.4 999.0 99.0
98 09 17 21 164  9.6 11.6  1.93 10.00  6.58 251 1009.5  14.0  14.4 999.0 99.0
98 09 17 22 164  8.9 10.7  1.90 10.00  6.02 245 1009.3  14.3  14.4 999.0 99.0
98 09 17 23 156  9.0 10.6  2.10 10.00  6.03 242 1009.1  14.4  14.4 999.0 99.0
98 09 18 00 160  9.8 11.3  2.16 10.00  5.84 236 1008.8  14.8  14.4 999.0 99.0
98 09 18 01 156  9.7 11.4  2.08  9.09  5.66 243 1008.7  14.8  14.4 999.0 99.0
98 09 18 02 160  8.7 10.6  2.29  7.14  5.83 226 1009.1  14.8  14.4 999.0 99.0
98 09 18 03 152 10.1 12.2  2.25  6.67  5.83 214 1008.5  14.4  14.5 999.0 99.0
98 09 18 04 150  9.8 11.7  2.46  8.33  5.91 229 1008.6  14.4  14.4 999.0 99.0
