#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC   mi    ft
2004 10 02 10 00 186  4.8  6.3  1.59  9.09  6.72 307 1017.5  13.0 999.0 999.0 99.0 99.00
2004 10 02 11 00 173  4.5  5.8  1.62  9.09  6.87 302 1017.8  13.6 999.0 999.0 99.0 99.00
2004 10 02 12 00 180  3.8  5.2  1.55  8.33  6.88 306 1017.8  13.4 999.0 999.0 99.0 99.00
2004 10 02 13 00 177  4.1  5.4  1.44  8.33  6.83 306 1017.9  12.8 999.0 999.0 99.0 99.00
2004 10 02 14 00 175  2.8  4.6  1.54  8.33  7.05 306 1018.1  12.8 999.0 999.0 99.0 99.00
2004 10 02 15 00 170  2.9  4.5  1.56  8.33  7.15 307 1018.6  13.3 999.0 999.0 99.0 99.00
2004 10 02 16 00 149  2.5  4.1  1.51  8.33  7.35 313 1019.0  13.6 999.0 999.0 99.0 99.00
2004 10 02 17 00 178  3.1  4.4  1.48  8.33  7.37 306 1019.5  13.6 999.0 999.0 99.0 99.00
2004 10 02 18 00 135  3.5  4.3  1.29  8.33  7.29 312 1019.7  13.3 999.0 999.0 99.0 99.00
2004 10 02 19 00 132  3.3  4.2  1.47 14.29  8.22 272 1020.1  13.2 999.0 999.0 99.0 99.00
2004 10 02 20 00 158  3.9  5.0  1.33 12.50  7.87 291 1020.3  13.4 999.0 999.0 99.0 99.00
2004 10 02 21 00 167  3.3  4.8  1.27 12.50  7.67 295 1020.0  13.6 999.0 999.0 99.0 99.00
2004 10 02 22 00 161  2.7  3.6  1.42 12.50  8.21 302 1019.7  13.6 999.0 999.0 99.0 99.00
2004 10 02 23 00 205  2.5  3.9  1.51 12.50  8.67 302 1019.6  14.1 999.0 999.0 99.0 99.00
2004 10 03 00 00 211  2.1  3.3  1.49 12.50  8.58 298 1019.6  14.1 999.0 999.0 99.0 99.00
2004 10 03 01 00 184  1.6  2.6  1.44 12.50  8.17 290 1019.6  14.1 999.0 999.0 99.0 99.00
2004 10 03 02 00 170  2.2  4.1  1.62 12.50  8.51 292 1019.6  14.1 999.0 999.0 99.0 99.00
2004 10 03 03 00 153  1.6  2.6  1.54 12.50  8.32 288 1019.7  14.1 999.0 999.0 99.0 99.00
2004 10 03 04 00 207  1.9  3.0  1.37 12.50  7.97 291 1020.2  14.1 999.0 999.0 99.0 99.00
2004 10 03 05 00 175  1.6  2.7  1.43 11.11  8.03 302 1020.4  14.2 999.0 999.0 99.0 99.00
2004 10 03 06 00 196  1.5  2.4  1.39 12.50  8.03 296 1020.5  14.5 999.0 999.0 99.0 99.00
2004 10 03 07 00 130  3.4  4.2  1.28 12.50  7.96 286 1020.6  13.6 999.0 999.0 99.0 99.00
2004 10 03 08 00 133  3.2  3.9  1.13 11.11  7.78 301 1020.5  13.6 999.0 999.0 99.0 99.00
2004 10 03 09 00 115  2.7  3.4  1.13 12.50  7.91 292 1020.6  13.6 999.0 999.0 99.0 99.00
2004 10 03 10 00  86  1.7  2.3  1.06 12.50  7.71 294 1020.6  13.8 999.0 999.0 99.0 99.00
2004 10 03 11 00 100  3.3  3.9  1.14 11.11  8.30 300 1020.5  13.6 999.0 999.0 99.0 99.00
2004 10 03 12 00 104  3.2  3.8  1.10 12.50  8.21 293 1020.5  13.4 999.0 999.0 99.0 99.00
2004 10 03 13 00 102  3.0  3.5  1.21 12.50  8.51 303 1020.5  13.6 999.0 999.0 99.0 99.00
2004 10 03 14 00 109  2.6  3.2  1.05 11.11  7.92 299 1020.6  13.6 999.0 999.0 99.0 99.00
2004 10 03 15 00  68  3.0  3.6  1.21 11.11  8.22 313 1020.8  13.7 999.0 999.0 99.0 99.00
2004 10 03 16 00  71  2.1  2.6  1.17 11.11  8.14 299 1021.2  13.7 999.0 999.0 99.0 99.00
2004 10 03 17 00  66  2.7  3.3  1.06 11.11  7.50 294 1021.6  13.4 999.0 999.0 99.0 99.00
2004 10 03 18 00  82  3.3  3.9  1.12 10.00  7.86 300 1021.9  13.3 999.0 999.0 99.0 99.00
2004 10 03 19 00  64  2.9  4.3  1.01 10.00  7.77 305 1021.8  13.6 999.0 999.0 99.0 99.00
2004 10 03 20 00  78  2.9  3.5  0.95 12.50  8.06 268 1021.6  13.3 999.0 999.0 99.0 99.00
2004 10 03 21 00  69  3.0  3.5  0.95 12.50  8.19 276 1021.1  13.4 999.0 999.0 99.0 99.00
2004 10 03 22 00  44  3.4  3.9  0.95 14.29  8.82 227 1020.5  13.6 999.0 999.0 99.0 99.00
2004 10 03 23 00  34  3.4  4.0  0.81 14.29  8.46 229 1020.5  13.6 999.0 999.0 99.0 99.00
2004 10 04 00 00 356  2.8  3.4  0.87 14.29  8.76 224 1020.5  14.1 999.0 999.0 99.0 99.00
2004 10 04 01 00 353  3.4  4.2  0.92 11.11  8.73 296 1020.3  14.3 999.0 999.0 99.0 99.00
2004 10 04 02 00 356  4.0  4.5  0.89  9.09  8.39 300 1019.9  14.1 999.0 999.0 99.0 99.00
2004 10 04 03 00 353  4.3  4.9  0.83 14.29  8.36 220 1020.2  14.1 999.0 999.0 99.0 99.00
2004 10 04 04 00 350  4.3  5.0  0.80 14.29  8.33 222 1020.5  14.1 999.0 999.0 99.0 99.00
2004 10 04 05 00 354  4.6  5.4  0.78 10.00  8.22 295 1020.5  14.1 999.0 999.0 99.0 99.00
2004 10 04 06 00 353  4.8  5.6  0.76 14.29  7.91 223 1020.5  14.1 999.0 999.0 99.0 99.00
2004 10 04 07 00 349  4.8  5.7  0.79 14.29  7.23 236 1020.5  14.4 999.0 999.0 99.0 99.00
2004 10 04 08 00 354  4.6  5.3  0.84 14.29  7.46 227 1020.5  14.4 999.0 999.0 99.0 99.00
2004 10 04 09 00 358  4.2  5.3  0.80 14.29  7.81 226 1020.4  14.4 999.0 999.0 99.0 99.00
2004 10 04 10 00 356  4.5  5.2  0.72 14.29  7.57 239 1020.4  14.4 999.0 999.0 99.0 99.00
2004 10 04 11 00 356  4.7  5.5  0.80 14.29  8.73 238 1020.0  14.4 999.0 999.0 99.0 99.00
2004 10 04 12 00   2  3.1  3.8  0.75 14.29  8.20 223 1019.9  14.1 999.0 999.0 99.0 99.00
2004 10 04 13 00   3  3.6  4.2  0.72 14.29  7.63 219 1019.7  14.1 999.0 999.0 99.0 99.00
2004 10 04 14 00  42  2.6  3.2  0.80 14.29  7.83 218 1019.9  13.6 999.0 999.0 99.0 99.00
2004 10 04 15 00  16  3.0  3.5  0.78 14.29  7.43 239 1019.9  13.4 999.0 999.0 99.0 99.00
2004 10 04 16 00  55  3.2  3.7  0.75 12.50  7.51 264 1020.3  12.3 999.0 999.0 99.0 99.00
2004 10 04 17 00  34  3.1  3.9  0.83 14.29  7.79 238 1020.3  12.2 999.0 999.0 99.0 99.00
2004 10 04 18 00   5  4.0  4.6  0.79 12.50  7.45 269 1020.3  12.1 999.0 999.0 99.0 99.00
2004 10 04 19 00   7  4.3  5.3  0.85 12.50  7.97 265 1019.7  12.2 999.0 999.0 99.0 99.00
2004 10 04 20 00 352  4.7  5.5  0.88 12.50  8.32 274 1019.6  12.1 999.0 999.0 99.0 99.00
2004 10 04 21 00 356  4.7  5.4  0.83 12.50  8.24 277 1019.1  12.8 999.0 999.0 99.0 99.00
2004 10 04 22 00   3  4.5  5.3  1.27 12.50  9.98 282 1018.7  13.3 999.0 999.0 99.0 99.00
2004 10 04 23 00 354  5.2  5.8  0.87 12.50  8.68 280 1018.1  14.1 999.0 999.0 99.0 99.00
2004 10 05 00 00 357  4.9  6.0  1.17 11.11 10.01 283 1017.7  14.5 999.0 999.0 99.0 99.00
2004 10 05 01 00 360  4.7  5.5  1.13 11.11  8.52 286 1017.1  14.5 999.0 999.0 99.0 99.00
2004 10 05 02 00 354  4.5  5.3  0.94 11.11  7.76 286 1016.4  14.5 999.0 999.0 99.0 99.00
2004 10 05 03 00 337  4.7  5.6  0.83 11.11  6.67 281 1016.5  14.5 999.0 999.0 99.0 99.00
2004 10 05 04 00 339  5.0  5.8  1.11 11.11  7.61 278 1016.4  14.5 999.0 999.0 99.0 99.00
2004 10 05 05 00 335  4.5  5.1  1.16 11.11  7.50 282 1016.4  14.5 999.0 999.0 99.0 99.00
2004 10 05 06 00   3  3.5  4.2  1.11 11.11  7.36 281 1016.2  14.4 999.0 999.0 99.0 99.00
2004 10 05 07 00 355  3.2  3.7  1.06 11.11  7.08 276 1015.8  14.2 999.0 999.0 99.0 99.00
2004 10 05 08 00 357  2.4  2.9  1.05 11.11  6.90 284 1015.8  14.2 999.0 999.0 99.0 99.00
2004 10 05 09 00 312  2.6  3.2  1.17 10.00  7.67 278 1015.9  14.2 999.0 999.0 99.0 99.00
2004 10 05 10 00 316  1.6  2.0  1.13 11.11  8.03 277 1015.8  14.2 999.0 999.0 99.0 99.00
2004 10 05 11 00 360  0.1  0.3  1.30 11.11  8.93 280 1015.7  13.8 999.0 999.0 99.0 99.00
2004 10 05 12 00 154  1.9  2.4  1.16 11.11  9.27 276 1015.5  13.4 999.0 999.0 99.0 99.00
2004 10 05 13 00 168  2.6  3.0  1.12 11.11  9.16 283 1015.0  13.4 999.0 999.0 99.0 99.00
2004 10 05 14 00 169  4.3  5.4  1.17 11.11  9.74 279 1015.0  14.1 999.0 999.0 99.0 99.00
2004 10 05 15 00 180  7.3  8.4  1.06 10.00  9.54 273 1015.6  14.1 999.0 999.0 99.0 99.00
2004 10 05 16 00 169  9.2 10.9  1.28 11.11  5.93 276 1015.3  13.3 999.0 999.0 99.0 99.00
2004 10 05 17 00 165 10.8 12.8  1.46 11.11  5.27 270 1015.4  13.6 999.0 999.0 99.0 99.00
2004 10 05 18 00 169 11.7 14.3  1.53 11.11  4.58 282 1015.5  13.6 999.0 999.0 99.0 99.00
2004 10 05 19 00 167 11.4 14.1  1.67 11.11  4.87 281 1015.1  14.1 999.0 999.0 99.0 99.00
2004 10 05 20 00 169 11.7 14.0  1.82  5.26  4.92 168 1014.8  14.2 999.0 999.0 99.0 99.00
2004 10 05 21 00 172 11.6 14.7  1.99  5.56  5.23 166 1014.5  14.4 999.0 999.0 99.0 99.00
2004 10 05 22 00 177 11.3 13.6  2.15  5.88  5.29 173 1014.2  14.4 999.0 999.0 99.0 99.00
2004 10 05 23 00 180 11.3 13.3  2.40  6.67  5.42 195 1013.9  14.1 999.0 999.0 99.0 99.00
2004 10 06 00 00 177 10.5 12.4  2.56  6.67  5.58 203 1013.4  14.4 999.0 999.0 99.0 99.00
2004 10 06 01 00 184  9.6 11.6  2.40  6.67  5.65 202 1013.2  14.8 999.0 999.0 99.0 99.00
2004 10 06 02 00 190  7.8  9.3  2.64  6.67  5.94 195 1012.9  14.9 999.0 999.0 99.0 99.00
2004 10 06 03 00 196  8.0  9.6  2.20  6.67  5.79 208 1013.0  15.6 999.0 999.0 99.0 99.00
2004 10 06 04 00 191  7.5  8.7  2.14  6.67  5.86 194 1013.1  15.6 999.0 999.0 99.0 99.00
2004 10 06 05 00 203  5.4  6.8  2.10  8.33  6.18 243 1012.9  15.7 999.0 999.0 99.0 99.00
2004 10 06 06 00 200  5.2  6.1  2.03  7.14  6.07 205 1012.7  15.7 999.0 999.0 99.0 99.00
2004 10 06 07 00 212  4.7  5.8  1.88  8.33  6.18 237 1013.2  15.7 999.0 999.0 99.0 99.00
2004 10 06 08 00 217  4.5  5.8  2.01  8.33  6.55 247 1012.9  15.6 999.0 999.0 99.0 99.00
2004 10 06 09 00 211  4.9  5.9  1.76  7.14  6.28 214 1012.8  15.2 999.0 999.0 99.0 99.00
2004 10 06 10 00 213  5.1  6.5  1.80  6.67  6.12 210 1012.8  15.2 999.0 999.0 99.0 99.00
2004 10 06 11 00 262  6.4  8.2  1.85  7.14  5.88 233 1013.1  15.1 999.0 999.0 99.0 99.00
2004 10 06 12 00 272  4.7  5.4  1.87  6.25  5.97 210 1013.5  14.9 999.0 999.0 99.0 99.00
2004 10 06 13 00 280  3.7  4.6  1.79  6.67  6.02 216 1014.0  15.2 999.0 999.0 99.0 99.00
2004 10 06 14 00 266  1.6  2.4  1.70  9.09  5.69 269 1014.8  14.9 999.0 999.0 99.0 99.00
2004 10 06 15 00 208  1.2  1.7  1.84  8.33  5.88 270 1015.0  14.9 999.0 999.0 99.0 99.00
2004 10 06 16 00 190  2.1  2.5  1.64  8.33  5.77 271 1015.9  14.9 999.0 999.0 99.0 99.00
2004 10 06 17 00 176  1.4  1.7  1.61  9.09  5.95 274 1016.5  15.2 999.0 999.0 99.0 99.00
2004 10 06 18 00 173  2.0  2.4  1.56  9.09  6.18 281 1017.3  15.2 999.0 999.0 99.0 99.00
2004 10 06 19 00 173  2.3  2.8  1.70  9.09  6.45 277 1017.4  15.2 999.0 999.0 99.0 99.00
2004 10 06 20 00 182  2.0  2.5  1.66  9.09  6.54 278 1017.9  15.5 999.0 999.0 99.0 99.00
2004 10 06 21 00 176  2.6  3.1  1.80  9.09  6.80 274 1018.0  15.3 999.0 999.0 99.0 99.00
2004 10 06 22 00 180  2.6  3.2  1.64  7.69  6.54 263 1018.0  15.3 999.0 999.0 99.0 99.00
2004 10 06 23 00 283  2.2  2.9  1.73  9.09  6.72 272 1018.3  14.4 999.0 999.0 99.0 99.00
2004 10 07 00 00  62  0.6  1.2  1.92  9.09  7.12 278 1018.0  14.8 999.0 999.0 99.0 99.00
2004 10 07 01 00 226  0.1  0.8  2.01 10.00  7.36 282 1018.0  14.8 999.0 999.0 99.0 99.00
2004 10 07 02 00 169  1.0  1.7  2.37 11.11  8.12 286 1017.8  14.5 999.0 999.0 99.0 99.00
2004 10 07 03 00 170  1.2  2.5  3.20 11.11  8.93 280 1018.0  14.7 999.0 999.0 99.0 99.00
2004 10 07 04 00 216  1.2  2.1  2.92 11.11  8.97 278 1018.0  14.8 999.0 999.0 99.0 99.00
2004 10 07 05 00 204  1.9  2.6  3.34 12.50  9.62 276 1018.0  14.5 999.0 999.0 99.0 99.00
2004 10 07 06 00 177  2.4  3.8  3.62 12.50  9.93 280 1018.5  14.5 999.0 999.0 99.0 99.00
2004 10 07 07 00 211  3.1  4.1  3.92 14.29 10.65 282 1019.0  14.8 999.0 999.0 99.0 99.00
2004 10 07 08 00 219  1.9  2.7  3.94 12.50 10.03 283 1019.3  14.5 999.0 999.0 99.0 99.00
2004 10 07 09 00 151  3.9  5.9  4.52 14.29 10.43 280 1019.0  13.5 999.0 999.0 99.0 99.00
2004 10 07 10 00 157  3.8  5.8  4.40 14.29 10.40 279 1019.1  12.6 999.0 999.0 99.0 99.00
2004 10 07 11 00 149  3.7  5.4  4.53 14.29 10.68 283 1018.9  12.5 999.0 999.0 99.0 99.00
2004 10 07 12 00 157  3.1  5.8  4.70 14.29 10.62 288 1018.6  12.5 999.0 999.0 99.0 99.00
2004 10 07 13 00 143  3.0  5.0  4.79 14.29 10.84 284 1018.2  12.3 999.0 999.0 99.0 99.00
2004 10 07 14 00 159  2.7  4.3  4.40 14.29 10.41 290 1018.2  12.5 999.0 999.0 99.0 99.00
2004 10 07 15 00 106  3.5  5.6  4.48 14.29 10.76 292 1018.4  12.5 999.0 999.0 99.0 99.00
2004 10 07 16 00 103  1.3  3.5  3.97 14.29  9.99 287 1018.5  12.1 999.0 999.0 99.0 99.00
2004 10 07 17 00 105  1.5  3.7  4.30 14.29 10.95 284 1018.5  11.8 999.0 999.0 99.0 99.00
2004 10 07 18 00 118  3.6  6.2  4.26 14.29 10.68 282 1017.9  12.7 999.0 999.0 99.0 99.00
2004 10 07 19 00 111  4.4  7.0  4.12 14.29 10.70 285 1017.0  13.6 999.0 999.0 99.0 99.00
2004 10 07 20 00 118  3.5  5.5  3.69 14.29 10.12 280 1016.6  14.1 999.0 999.0 99.0 99.00
2004 10 07 21 00 136  2.8  4.6  4.10 14.29 10.79 284 1016.0  14.4 999.0 999.0 99.0 99.00
2004 10 07 22 00 161  4.5  6.2  3.69 14.29 10.28 290 1015.2  14.9 999.0 999.0 99.0 99.00
2004 10 07 23 00 172  6.3  8.2  4.37 14.29 10.73 293 1014.6  14.9 999.0 999.0 99.0 99.00
2004 10 08 00 00 175  6.3  7.8  3.84 14.29 10.17 288 1014.2  15.2 999.0 999.0 99.0 99.00
2004 10 08 01 00 178  7.4  9.3  3.24 12.50  8.94 293 1013.8  15.3 999.0 999.0 99.0 99.00
2004 10 08 02 00 163  9.0 11.4  3.06 14.29  8.03 281 1013.3  14.5 999.0 999.0 99.0 99.00
2004 10 08 03 00 164 10.1 12.6  2.98 12.50  7.83 285 1012.8  14.1 999.0 999.0 99.0 99.00
2004 10 08 04 00 165  9.8 11.5  2.82 12.50  7.16 277 1012.5  13.7 999.0 999.0 99.0 99.00
2004 10 08 05 00 172  9.4 11.7  2.61 14.29  6.55 282 1011.7  13.8 999.0 999.0 99.0 99.00
2004 10 08 06 00 163  9.9 11.9  2.83 14.29  6.86 288 1010.7  14.4 999.0 999.0 99.0 99.00
2004 10 08 07 00 161  9.6 11.4  2.86 12.50  6.87 288 1009.9  14.9 999.0 999.0 99.0 99.00
2004 10 08 08 00 160 11.3 14.7  2.51  6.25  6.43 199 1008.9  16.0 999.0 999.0 99.0 99.00
2004 10 08 09 00 167 12.7 15.7  2.81 12.50  6.51 290 1008.0  16.5 999.0 999.0 99.0 99.00
2004 10 08 10 00 178 13.4 16.4  3.14  7.69  6.22 231 1007.8  16.4 999.0 999.0 99.0 99.00
2004 10 08 11 00 175 12.0 14.6  3.18 12.50  6.58 279 1007.2  15.2 999.0 999.0 99.0 99.00
2004 10 08 12 00 174 12.8 16.6  3.43  7.69  6.65 219 1006.5  15.3 999.0 999.0 99.0 99.00
2004 10 08 13 00 221  7.9 13.4  3.50  7.69  6.60 220 1007.1  15.1 999.0 999.0 99.0 99.00
2004 10 08 14 00 216  6.7  8.5 99.00 99.00 99.00 999 1007.3  14.8 999.0 999.0 99.0 99.00
2004 10 08 15 00 235  4.8  6.4  3.05 11.11  6.93 281 1007.4  13.9 999.0 999.0 99.0 99.00
2004 10 08 16 00 215  3.2  4.4  2.88 20.00  7.51 283 1008.1  14.1 999.0 999.0 99.0 99.00
2004 10 08 17 00 186  6.1  8.5  3.63 16.67  9.40 284 1008.3  14.4 999.0 999.0 99.0 99.00
2004 10 08 18 00 176  7.1  9.2  3.93 16.67  9.71 271 1008.5  14.7 999.0 999.0 99.0 99.00
2004 10 08 19 00 214  7.7  9.4  4.59 16.67 10.60 273 1008.8  14.5 999.0 999.0 99.0 99.00
2004 10 08 20 00 205  7.1  8.8  4.57 16.67 10.45 269 1008.9  14.1 999.0 999.0 99.0 99.00
2004 10 08 21 00 209  6.4  7.8  4.25 16.67 10.10 270 1008.9  13.9 999.0 999.0 99.0 99.00
2004 10 08 22 00 194  5.9  7.4  5.49 16.67 10.96 280 1008.7  13.5 999.0 999.0 99.0 99.00
2004 10 08 23 00 194  6.0  7.3  5.27 14.29 10.98 277 1008.8  13.8 999.0 999.0 99.0 99.00
2004 10 09 00 00 208  2.7  4.3  5.39 14.29 10.64 277 1008.8  13.6 999.0 999.0 99.0 99.00
2004 10 09 01 00 268  1.1  2.9  5.81 14.29 10.45 272 1009.5  13.3 999.0 999.0 99.0 99.00
2004 10 09 02 00 211  7.3  9.2  5.38 14.29  9.91 264 1009.3  14.9 999.0 999.0 99.0 99.00
2004 10 09 03 00 232  5.6  7.3  5.08 12.50  9.47 269 1009.7  15.2 999.0 999.0 99.0 99.00
2004 10 09 04 00 248  6.7  9.3  5.02 12.50  9.50 272 1009.8  15.2 999.0 999.0 99.0 99.00
2004 10 09 05 00 235  6.4  8.1  5.74 14.29 10.77 277 1010.6  15.0 999.0 999.0 99.0 99.00
2004 10 09 06 00 241  7.4  8.9  5.37 14.29 10.27 281 1010.7  15.2 999.0 999.0 99.0 99.00
2004 10 09 07 00 233  6.9  8.8  4.44 14.29  9.69 275 1011.0  14.9 999.0 999.0 99.0 99.00
2004 10 09 08 00 235  7.3  9.1  4.02 14.29  8.86 284 1011.3  14.9 999.0 999.0 99.0 99.00
2004 10 09 09 00 222  8.1 10.7  4.28 14.29  9.45 274 1011.8  14.9 999.0 999.0 99.0 99.00
2004 10 09 10 00 221  8.0  9.6  4.44 14.29  9.22 278 1012.0  14.9 999.0 999.0 99.0 99.00
2004 10 09 11 00 221  8.0 10.1  4.58 14.29  9.25 279 1012.3  14.9 999.0 999.0 99.0 99.00
2004 10 09 12 00 229  8.4 11.1  4.69 14.29  9.15 276 1012.5  14.5 999.0 999.0 99.0 99.00
2004 10 09 13 00 219  8.2 11.1  5.11 14.29  9.51 279 1012.8  14.7 999.0 999.0 99.0 99.00
2004 10 09 14 00 202  6.9  8.1  4.75 14.29  9.00 280 1013.2  14.0 999.0 999.0 99.0 99.00
2004 10 09 15 00 218  8.1 10.4  4.25 14.29  8.42 281 1013.3  14.9 999.0 999.0 99.0 99.00
2004 10 09 16 00 228  7.9 10.4  4.66 14.29  8.61 275 1014.1  14.2 999.0 999.0 99.0 99.00
2004 10 09 17 00 999 99.0  9.2  4.57 14.29  8.45 277 1014.9  13.9 999.0 999.0 99.0 99.00
2004 10 09 18 00 227  8.0 10.1  4.69 14.29  8.71 277 1015.7  13.9 999.0 999.0 99.0 99.00
2004 10 09 19 00 240  7.9  9.6  4.30 14.29  8.54 273 1016.4  14.4 999.0 999.0 99.0 99.00
2004 10 09 20 00 236  6.7  9.1  4.45 12.50  8.70 282 1017.4  14.4 999.0 999.0 99.0 99.00
2004 10 09 21 00 231  5.8  7.4  3.98 12.50  8.49 285 1017.6  14.7 999.0 999.0 99.0 99.00
2004 10 09 22 00 220  6.1  7.5  4.41 14.29  8.84 281 1018.1  13.9 999.0 999.0 99.0 99.00
2004 10 09 23 00 238  4.0  5.5  4.22 14.29  9.00 285 1018.8  14.4 999.0 999.0 99.0 99.00
2004 10 10 00 00 239  4.7  5.9  4.13 14.29  8.72 281 1019.0  14.9 999.0 999.0 99.0 99.00
2004 10 10 01 00 270  5.6  7.3  4.16 14.29  8.59 281 1019.6  14.9 999.0 999.0 99.0 99.00
2004 10 10 02 00 267  4.3  5.8  4.32 12.50  8.99 293 1020.1  14.9 999.0 999.0 99.0 99.00
2004 10 10 03 00 300  3.8  5.4  4.19 12.50  8.98 288 1020.6  13.7 999.0 999.0 99.0 99.00
2004 10 10 04 00 287  2.9  4.5  4.22 14.29  8.91 285 1021.0  14.5 999.0 999.0 99.0 99.00
2004 10 10 05 00 329  2.1  3.7  4.17 12.50  9.09 292 1021.8  14.1 999.0 999.0 99.0 99.00
2004 10 10 07 00 123  1.4  3.0  4.77 12.50  9.66 293 1022.5  14.1 999.0 999.0 99.0 99.00
2004 10 10 08 00  70  1.3  3.7  4.41 12.50  9.54 291 1023.0  14.1 999.0 999.0 99.0 99.00
2004 10 10 09 00  85  1.5  3.3  4.67 12.50  9.56 288 1023.2  14.0 999.0 999.0 99.0 99.00
2004 10 10 10 00  82  2.7  5.7  4.99 12.50  9.52 287 1023.4  14.1 999.0 999.0 99.0 99.00
2004 10 10 11 00  68  2.0  4.1  5.06 12.50  9.70 285 1023.4  13.4 999.0 999.0 99.0 99.00
2004 10 10 12 00 104  1.2  3.0  4.81 12.50  9.56 287 1023.4  14.0 999.0 999.0 99.0 99.00
2004 10 10 13 00 105  1.0  3.5  3.75 12.50  8.68 288 1023.6  13.9 999.0 999.0 99.0 99.00
2004 10 10 14 00 158  4.0  6.0  4.40 12.50  8.78 286 1023.6  13.8 999.0 999.0 99.0 99.00
2004 10 10 15 00 170  3.8  5.4  4.16 12.50  8.76 285 1024.2  14.0 999.0 999.0 99.0 99.00
2004 10 10 16 00 176  4.1  5.1  3.64 12.50  8.30 291 1025.0  13.9 999.0 999.0 99.0 99.00
2004 10 10 17 00 169  3.9  4.9  3.49 12.50  8.41 285 1025.0  14.1 999.0 999.0 99.0 99.00
2004 10 10 18 00 164  4.2  5.5  3.02 12.50  8.08 287 1025.1  13.7 999.0 999.0 99.0 99.00
2004 10 10 19 00 163  3.7  4.9  2.88 12.50  7.92 293 1025.1  14.1 999.0 999.0 99.0 99.00
2004 10 10 20 00 165  3.6  4.4  2.60 12.50  7.97 287 1024.9  13.7 999.0 999.0 99.0 99.00
2004 10 10 21 00 180  2.3  3.0  2.49 10.00  7.90 287 1024.6  14.1 999.0 999.0 99.0 99.00
2004 10 10 22 00 175  1.6  2.3  2.43 11.11  7.99 290 1024.2  14.3 999.0 999.0 99.0 99.00
2004 10 10 23 00 202  0.9  1.7  2.55 11.11  7.87 288 1024.2  14.5 999.0 999.0 99.0 99.00
2004 10 11 00 00 233  1.1  1.7  2.47 11.11  7.88 289 1023.9  14.9 999.0 999.0 99.0 99.00
2004 10 11 01 00 286  1.1  1.8  2.37 11.11  7.66 294 1023.8  14.9 999.0 999.0 99.0 99.00
2004 10 11 02 00 308  2.0  2.7  2.43 11.11  7.61 298 1023.7  14.5 999.0 999.0 99.0 99.00
2004 10 11 03 00 303  2.7  3.4  2.28 11.11  7.61 297 1023.9  14.5 999.0 999.0 99.0 99.00
2004 10 11 04 00 322  2.7  3.7  2.04 11.11  7.26 293 1023.7  14.5 999.0 999.0 99.0 99.00
2004 10 11 05 00  37  1.5  2.1  1.96 11.11  7.24 286 1023.7  14.4 999.0 999.0 99.0 99.00
2004 10 11 06 00   4  2.4  3.0  2.05 10.00  7.43 288 1024.2  14.2 999.0 999.0 99.0 99.00
2004 10 11 07 00  55  2.7  3.5  1.78 11.11  7.18 289 1023.7  14.1 999.0 999.0 99.0 99.00
2004 10 11 08 00  25  2.0  2.7  1.90 10.00  7.71 291 1023.6  14.1 999.0 999.0 99.0 99.00
2004 10 11 09 00  31  2.8  3.3  1.76 10.00  7.60 291 1023.7  14.1 999.0 999.0 99.0 99.00
2004 10 11 10 00  14  2.6  3.4  1.78 10.00  7.57 290 1023.8  14.1 999.0 999.0 99.0 99.00
2004 10 11 11 00  29  2.4  3.1  1.67 10.00  7.49 290 1023.6  14.1 999.0 999.0 99.0 99.00
2004 10 11 12 00  14  2.0  2.3  1.89 11.11  7.85 288 1023.5  14.1 999.0 999.0 99.0 99.00
2004 10 11 13 00  18  2.6  3.0  1.68 10.00  7.32 283 1023.5  14.0 999.0 999.0 99.0 99.00
2004 10 11 14 00   8  2.4  2.9  1.77 10.00  7.37 291 1023.6  14.1 999.0 999.0 99.0 99.00
2004 10 11 15 00 348  2.8  3.4  1.63 10.00  7.04 288 1023.7  14.1 999.0 999.0 99.0 99.00
2004 10 11 16 00 352  3.6  4.2  1.66  8.33  7.05 282 1024.2  14.2 999.0 999.0 99.0 99.00
2004 10 11 17 00 339  3.2  4.0  1.67 10.00  7.46 289 1024.5  14.4 999.0 999.0 99.0 99.00
2004 10 11 18 00 338  2.8  3.4  1.65  9.09  7.31 287 1024.7  14.4 999.0 999.0 99.0 99.00
2004 10 11 19 00 360  2.5  2.9  1.51  7.69  7.49 285 1024.6  14.4 999.0 999.0 99.0 99.00
2004 10 11 20 00 358  2.4  3.0  1.35  8.33  7.15 281 1024.9  14.5 999.0 999.0 99.0 99.00
2004 10 11 21 00   6  2.1  2.6  1.58  9.09  7.55 287 1024.6  14.6 999.0 999.0 99.0 99.00
2004 10 11 22 00 330  3.1  3.5  1.51  9.09  7.33 284 1024.3  14.5 999.0 999.0 99.0 99.00
2004 10 11 23 00 330  3.4  4.1  1.50  9.09  7.58 293 1024.3  14.9 999.0 999.0 99.0 99.00
2004 10 12 00 00 336  4.4  5.1  1.79  9.09  7.89 292 1024.6  14.9 999.0 999.0 99.0 99.00
2004 10 12 01 00 331  5.1  6.0  1.70 10.00  7.74 290 1024.4  15.2 999.0 999.0 99.0 99.00
