#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC   mi    ft
2005 12 18 21 00  80 13.8 16.8  3.35  6.67  6.19  90 1006.3   5.9 999.0 999.0 99.0 99.00
2005 12 18 22 00  84 13.6 16.8  2.73  6.67  5.97  79 1005.9   6.4 999.0 999.0 99.0 99.00
2005 12 18 23 00  90 14.4 17.0  2.94  6.25  5.92  87 1005.9   6.0 999.0 999.0 99.0 99.00
2005 12 19 00 00  89 14.4 16.9  2.88  5.88  5.82  90 1005.8   5.9 999.0 999.0 99.0 99.00
2005 12 19 01 00  90 15.6 18.6  2.78  6.25  5.74  85 1005.9   4.9 999.0 999.0 99.0 99.00
2005 12 19 02 00  90 14.4 18.1  2.76  6.25  5.56  90 1006.2   3.9 999.0 999.0 99.0 99.00
2005 12 19 03 00  90 13.3 16.7  2.55  6.25  5.51  87 1006.1   4.3 999.0 999.0 99.0 99.00
2005 12 19 04 00  86 13.6 16.3  2.65  6.25  5.48  81 1006.0   3.8 999.0 999.0 99.0 99.00
2005 12 19 05 00  86 14.0 16.3  2.59  5.88  5.36  90 1006.2   4.5 999.0 999.0 99.0 99.00
2005 12 19 06 00  93 12.7 15.3  2.61  5.88  5.47  92 1006.4   5.0 999.0 999.0 99.0 99.00
2005 12 19 07 00  89 12.4 14.9  2.32  5.88  5.37  93 1006.6   4.5 999.0 999.0 99.0 99.00
2005 12 19 08 00  90 13.2 16.0  2.41  5.56  5.42 103 1006.5   4.6 999.0 999.0 99.0 99.00
2005 12 19 09 00  91 12.4 14.7  2.33  5.56  5.52  97 1006.0   5.2 999.0 999.0 99.0 99.00
2005 12 19 10 00  98 11.1 14.2  2.64  5.88  5.54  98 1006.3   6.9 999.0 999.0 99.0 99.00
2005 12 19 11 00 117 10.3 14.0  2.77  5.88  5.55 129 1006.5   8.3 999.0 999.0 99.0 99.00
2005 12 19 12 00  90 11.0 13.4  2.80  5.56  5.71 133 1005.8   7.4 999.0 999.0 99.0 99.00
2005 12 19 13 00  90 11.9 16.0 99.00 99.00 99.00 999 1005.4   6.8 999.0 999.0 99.0 99.00
2005 12 19 14 00  96 12.6 14.9  2.87  5.56  5.59  92 1004.7   7.6 999.0 999.0 99.0 99.00
2005 12 19 15 00 110 11.0 14.4  2.77  5.56  5.73  96 1005.5   8.2 999.0 999.0 99.0 99.00
2005 12 19 16 00 149 13.5 16.3  2.89  5.88  5.86 101 1006.3  10.2 999.0 999.0 99.0 99.00
2005 12 19 17 00 157 13.1 16.6  3.29 14.29  6.00 216 1007.3  10.5 999.0 999.0 99.0 99.00
2005 12 19 18 00 154 12.5 15.5  3.60 14.29  6.74 207 1008.2  10.6 999.0 999.0 99.0 99.00
2005 12 19 19 00 156 10.9 12.9  3.81 14.29  7.41 207 1009.3  10.5 999.0 999.0 99.0 99.00
2005 12 19 20 00 159 11.9 14.6  4.03 12.50  7.96 210 1009.5  10.8 999.0 999.0 99.0 99.00
2005 12 19 21 00 166 11.4 13.6  4.51 12.50  8.19 201 1009.7  10.6 999.0 999.0 99.0 99.00
2005 12 19 22 00 163 11.8 14.3  3.90 12.50  7.42 214 1010.1  10.9 999.0 999.0 99.0 99.00
2005 12 19 23 00 165 12.8 15.0  4.43 12.50  8.04 206 1010.3  11.0 999.0 999.0 99.0 99.00
2005 12 20 00 00 167 11.8 14.3  4.28 12.50  7.74 213 1011.7  10.9 999.0 999.0 99.0 99.00
2005 12 20 01 00 149 10.1 12.2  4.13 12.50  7.89 212 1012.3  11.1 999.0 999.0 99.0 99.00
2005 12 20 02 00 149 11.7 14.0  3.98 11.11  7.56 201 1012.1  11.4 999.0 999.0 99.0 99.00
2005 12 20 03 00 149 10.7 12.8  4.34 11.11  7.71 195 1012.5  11.3 999.0 999.0 99.0 99.00
2005 12 20 04 00 139  9.0 10.7  3.88 11.11  7.57 208 1013.1  11.3 999.0 999.0 99.0 99.00
2005 12 20 05 00 108  6.9  8.9  3.73 10.00  7.32 199 1013.4  10.2 999.0 999.0 99.0 99.00
2005 12 20 06 00 119  7.7 10.0  3.83 10.00  7.51 190 1012.6  11.4 999.0 999.0 99.0 99.00
2005 12 20 07 00 141  8.0  9.5  4.10  9.09  7.53 188 1011.5  12.6 999.0 999.0 99.0 99.00
2005 12 20 08 00 128  7.8  9.7  3.78 11.11  7.41 211 1010.5  12.7 999.0 999.0 99.0 99.00
2005 12 20 09 00  89  9.9 12.1  4.41 11.11  8.05 202 1009.7  10.3 999.0 999.0 99.0 99.00
2005 12 20 10 00 100  9.2 11.6  4.33 11.11  7.70 209 1010.0   9.8 999.0 999.0 99.0 99.00
2005 12 20 11 00 147 10.3 13.7  4.27 11.11  7.55 209 1009.8  13.3 999.0 999.0 99.0 99.00
2005 12 20 12 00 138  9.5 11.8  4.26 11.11  7.31 207 1009.0  12.8 999.0 999.0 99.0 99.00
2005 12 20 13 00 114  7.0  8.1  4.44 10.00  7.57 205 1008.7  10.6 999.0 999.0 99.0 99.00
2005 12 20 14 00 112  6.1  7.8  4.37 11.11  7.71 209 1008.4  10.3 999.0 999.0 99.0 99.00
2005 12 20 15 00 168 13.3 16.9  4.59 11.11  8.16 204 1008.1  14.4 999.0 999.0 99.0 99.00
2005 12 20 16 00 180  9.6 11.6  4.28 11.11  7.79 208 1009.1  12.1 999.0 999.0 99.0 99.00
2005 12 20 17 00 173 11.1 13.6  4.69 12.50  8.03 203 1009.7  11.3 999.0 999.0 99.0 99.00
2005 12 20 18 00 164 11.3 13.3  5.00 11.11  8.23 200 1010.0  11.6 999.0 999.0 99.0 99.00
2005 12 20 20 00 159 11.2 14.4  4.46 12.50  7.82 203 1010.8  11.4 999.0 999.0 99.0 99.00
2005 12 20 21 00 165 11.0 14.0  5.33 12.50  8.48 203 1011.1  11.3 999.0 999.0 99.0 99.00
2005 12 20 22 00 178 11.2 14.0  5.65 12.50  8.62 208 1011.0  11.6 999.0 999.0 99.0 99.00
2005 12 20 23 00 182 10.2 12.5  5.34 14.29  8.80 224 1011.4  11.3 999.0 999.0 99.0 99.00
2005 12 21 00 00 175 10.4 13.0  5.55 12.50  9.11 215 1011.9  11.3 999.0 999.0 99.0 99.00
2005 12 21 01 00 178 11.9 13.9  5.63 14.29  9.16 222 1012.4  11.4 999.0 999.0 99.0 99.00
2005 12 21 02 00 180 10.4 13.2  5.65 12.50  8.66 213 1013.1  11.2 999.0 999.0 99.0 99.00
2005 12 21 03 00 177  9.7 12.4  6.23 12.50  9.40 206 1013.7  11.1 999.0 999.0 99.0 99.00
2005 12 21 04 00 173 10.2 13.4  6.08 14.29  9.43 225 1014.1  11.0 999.0 999.0 99.0 99.00
2005 12 21 05 00 173 10.3 12.3  6.61 14.29  9.91 222 1014.3  10.9 999.0 999.0 99.0 99.00
2005 12 21 06 00 168  8.3 10.8  7.66 14.29 10.70 219 1014.9  10.5 999.0 999.0 99.0 99.00
2005 12 21 07 00 168  8.9 12.0  6.56 14.29  9.88 219 1014.5  10.6 999.0 999.0 99.0 99.00
2005 12 21 08 00 168  9.2 12.1  7.14 14.29 10.60 219 1013.9  10.6 999.0 999.0 99.0 99.00
2005 12 21 09 00 151  8.5 10.6  6.93 14.29 10.43 226 1013.1  10.5 999.0 999.0 99.0 99.00
2005 12 21 10 00 166  9.7 12.3  6.64 14.29 10.47 227 1012.3  10.7 999.0 999.0 99.0 99.00
2005 12 21 11 00 161  8.5 10.8  6.19 16.67 10.05 229 1011.6  10.8 999.0 999.0 99.0 99.00
2005 12 21 12 00 146  7.1  8.8  5.35 16.67  9.84 221 1010.4  10.7 999.0 999.0 99.0 99.00
2005 12 21 13 00 134  8.1 10.6  5.90 14.29 10.33 219 1009.4  11.0 999.0 999.0 99.0 99.00
2005 12 21 14 00 132  8.2  9.9  4.96 14.29  9.81 231 1008.5  10.9 999.0 999.0 99.0 99.00
2005 12 21 15 00 143 10.5 13.1  5.67 16.67 10.00 222 1007.4  11.3 999.0 999.0 99.0 99.00
2005 12 21 16 00 139  9.4 11.8  4.61 14.29  8.83 221 1006.2  10.9 999.0 999.0 99.0 99.00
2005 12 21 17 00 120 10.5 12.7  4.86 14.29  9.32 210 1004.7  10.9 999.0 999.0 99.0 99.00
2005 12 21 18 00 140 11.1 13.3  4.76 14.29  9.03 225 1004.8  11.6 999.0 999.0 99.0 99.00
2005 12 21 19 00 163 13.6 17.8  5.02 14.29  8.58 220 1003.8  11.7 999.0 999.0 99.0 99.00
2005 12 21 20 00 156 13.7 15.9  4.09 14.29  7.34 225 1002.7  11.7 999.0 999.0 99.0 99.00
2005 12 21 21 00 174 12.5 15.7  4.67 14.29  7.96 226 1002.3  11.4 999.0 999.0 99.0 99.00
2005 12 21 22 00 165 12.1 14.7 99.00 99.00 99.00 999 1000.8  11.3 999.0 999.0 99.0 99.00
2005 12 21 23 00 178 15.0 17.9  5.84 12.50  8.44 223 1000.1  11.7 999.0 999.0 99.0 99.00
2005 12 22 00 00 175 13.2 16.2  5.56 14.29  8.05 222 1000.7  11.4 999.0 999.0 99.0 99.00
2005 12 22 01 00 180 12.3 14.7  5.27 12.50  7.96 215 1000.8  11.3 999.0 999.0 99.0 99.00
2005 12 22 02 00 186 12.0 15.0  5.57 12.50  8.29 221 1000.8  11.4 999.0 999.0 99.0 99.00
2005 12 22 03 00 186 11.5 14.2  5.77 12.50  8.47 220 1001.2  11.3 999.0 999.0 99.0 99.00
2005 12 22 04 00 186 11.9 14.4  5.65 12.50  8.43 217 1002.1  11.3 999.0 999.0 99.0 99.00
2005 12 22 05 00 174 10.5 12.7  5.54 11.11  8.23 206 1002.5  11.3 999.0 999.0 99.0 99.00
2005 12 22 06 00 178 11.3 13.6  5.47 12.50  8.23 230 1002.6  11.0 999.0 999.0 99.0 99.00
2005 12 22 07 00 180 10.6 12.8  4.63 11.11  7.68 210 1003.2  11.0 999.0 999.0 99.0 99.00
2005 12 22 08 00 176 12.5 15.3  5.10 11.11  7.77 214 1002.6  11.0 999.0 999.0 99.0 99.00
2005 12 22 09 00 178 12.4 14.8  4.82 12.50  7.59 219 1002.1  11.0 999.0 999.0 99.0 99.00
2005 12 22 10 00 178 11.4 14.6  4.67 11.11  7.63 210 1001.9  11.0 999.0 999.0 99.0 99.00
2005 12 22 11 00 166 10.9 12.9  4.86 12.50  8.25 227 1001.3  10.9 999.0 999.0 99.0 99.00
2005 12 22 12 00 162 10.6 12.7  4.74 11.11  7.71 220 1000.2  10.6 999.0 999.0 99.0 99.00
2005 12 22 13 00 173 12.4 15.7  4.66 11.11  8.08 219  999.0  11.0 999.0 999.0 99.0 99.00
2005 12 22 14 00 182 14.5 17.6  4.84 11.11  7.93 225  997.9  11.3 999.0 999.0 99.0 99.00
2005 12 22 15 00 190 14.7 18.4  5.28 12.50  7.70 224  997.7  11.6 999.0 999.0 99.0 99.00
2005 12 22 16 00 196 11.3 15.1  5.47 12.50  7.73 233  999.2  11.4 999.0 999.0 99.0 99.00
2005 12 22 17 00 194 11.1 13.9  4.93 11.11  7.49 230 1001.1  11.7 999.0 999.0 99.0 99.00
2005 12 22 18 00 193  9.3 11.3  4.70 12.50  7.53 237 1002.3  11.4 999.0 999.0 99.0 99.00
2005 12 22 19 00 187  9.1 10.9  5.06 12.50  7.97 236 1002.5  11.2 999.0 999.0 99.0 99.00
2005 12 22 20 00 191  8.3 10.2  4.62 12.50  7.77 239 1002.2  11.1 999.0 999.0 99.0 99.00
2005 12 22 21 00 196  7.6  9.0  4.82 12.50  8.34 243 1001.9  11.3 999.0 999.0 99.0 99.00
2005 12 22 22 00 195  9.2 11.2  4.67 12.50  8.10 235 1002.5  11.0 999.0 999.0 99.0 99.00
2005 12 22 23 00 198  8.5 11.3  5.20 12.50  9.03 236 1003.8  11.0 999.0 999.0 99.0 99.00
2005 12 23 00 00 214  9.3 11.8  5.32 12.50  9.05 232 1004.9  11.2 999.0 999.0 99.0 99.00
2005 12 23 01 00 211  8.8 11.4  4.90 12.50  8.71 237 1005.6  11.0 999.0 999.0 99.0 99.00
2005 12 23 02 00 212  8.8 10.8  4.72 14.29  8.71 247 1007.2  11.0 999.0 999.0 99.0 99.00
2005 12 23 03 00 204  8.8 10.3  4.42 11.11  8.64 233 1008.7  11.0 999.0 999.0 99.0 99.00
2005 12 23 04 00 210  8.3 10.4  4.98 14.29  9.18 247 1010.5  11.0 999.0 999.0 99.0 99.00
2005 12 23 05 00 198  7.6  9.1  4.37 14.29  8.17 245 1012.0  10.8 999.0 999.0 99.0 99.00
2005 12 23 06 00 191  7.3  8.9  4.83 14.29  9.13 245 1013.7  10.9 999.0 999.0 99.0 99.00
2005 12 23 07 00 190  7.7  9.3  4.41 12.50  8.62 247 1015.0  10.9 999.0 999.0 99.0 99.00
2005 12 23 08 00 193  7.1  8.6  4.49 14.29  8.68 250 1015.9  10.6 999.0 999.0 99.0 99.00
2005 12 23 09 00 191  6.2  7.8  4.67 12.50  9.32 254 1016.7  10.6 999.0 999.0 99.0 99.00
2005 12 23 10 00 180  6.1  7.2  4.33 14.29  8.75 259 1017.5  10.5 999.0 999.0 99.0 99.00
2005 12 23 11 00 183  7.4  9.5  4.16 12.50  8.72 249 1018.3   9.8 999.0 999.0 99.0 99.00
2005 12 23 12 00 167  7.8  9.3  3.85 14.29  8.38 257 1018.2   9.7 999.0 999.0 99.0 99.00
2005 12 23 13 00 165  8.3 10.2  4.43 14.29  9.03 260 1018.2   9.8 999.0 999.0 99.0 99.00
2005 12 23 14 00 166  7.6  9.5  3.75 12.50  8.18 257 1017.6  10.0 999.0 999.0 99.0 99.00
2005 12 23 15 00 148  5.7  6.7  3.92 12.50  8.49 254 1017.7  10.2 999.0 999.0 99.0 99.00
2005 12 23 16 00 128  5.0  6.7  3.53 12.50  8.21 254 1017.7  10.3 999.0 999.0 99.0 99.00
2005 12 23 17 00 138  6.4  7.8  3.28 14.29  8.26 247 1017.8  11.0 999.0 999.0 99.0 99.00
2005 12 23 18 00 138  6.5  7.7  3.60 12.50  8.60 240 1017.6  11.0 999.0 999.0 99.0 99.00
2005 12 23 19 00 109  7.8 10.5  3.52 12.50  8.84 248 1017.1  11.1 999.0 999.0 99.0 99.00
2005 12 23 20 00 130  8.6 10.5  3.26 14.29  8.32 251 1016.4  10.8 999.0 999.0 99.0 99.00
2005 12 23 21 00 152 10.1 12.4  3.27 12.50  7.61 237 1015.0  11.2 999.0 999.0 99.0 99.00
2005 12 23 22 00 163 12.1 13.9  3.09 11.11  6.84 244 1013.4  11.2 999.0 999.0 99.0 99.00
2005 12 23 23 00 166 13.9 16.4  3.24 12.50  6.88 244 1012.0  11.4 999.0 999.0 99.0 99.00
2005 12 24 00 00 169 12.3 15.4  3.66 10.00  6.70 245 1012.7  11.3 999.0 999.0 99.0 99.00
2005 12 24 01 00 183 11.5 13.6  3.28 12.50  6.65 254 1013.3  11.3 999.0 999.0 99.0 99.00
2005 12 24 02 00 188 10.2 12.0  3.45 12.50  6.77 252 1013.9  11.3 999.0 999.0 99.0 99.00
2005 12 24 03 00 188 10.4 12.8  3.86 11.11  7.09 245 1014.2  11.4 999.0 999.0 99.0 99.00
2005 12 24 04 00 183  9.0 11.0  3.54 12.50  7.08 258 1014.7  11.3 999.0 999.0 99.0 99.00
2005 12 24 05 00 190  6.8  8.1  3.81  9.09  7.38 223 1015.0  11.4 999.0 999.0 99.0 99.00
2005 12 24 06 00 184  4.4  5.4  3.54 10.00  7.43 239 1015.2  11.0 999.0 999.0 99.0 99.00
2005 12 24 07 00 185  6.1  7.9  3.65 12.50  7.63 261 1015.0  11.0 999.0 999.0 99.0 99.00
2005 12 24 08 00 180  9.2 11.2  3.65 11.11  7.53 246 1014.4  11.0 999.0 999.0 99.0 99.00
2005 12 24 09 00 178 10.1 12.4  3.56  9.09  7.08 216 1013.5  11.0 999.0 999.0 99.0 99.00
2005 12 24 10 00 182 10.7 12.6  3.74  9.09  6.98 202 1013.4  11.3 999.0 999.0 99.0 99.00
2005 12 24 11 00 182 10.4 12.6  3.52 12.50  7.14 242 1013.3  11.3 999.0 999.0 99.0 99.00
2005 12 24 12 00 178 10.5 12.1  3.42 12.50  7.04 248 1012.8  11.3 999.0 999.0 99.0 99.00
2005 12 24 13 00 175 10.7 12.9  3.65 11.11  7.15 239 1012.1  11.3 999.0 999.0 99.0 99.00
2005 12 24 14 00 172 11.5 13.8  3.61 11.11  6.96 248 1011.3  11.3 999.0 999.0 99.0 99.00
2005 12 24 15 00 168 12.5 15.3  3.61 10.00  6.83 235 1010.5  11.3 999.0 999.0 99.0 99.00
2005 12 24 16 00 172 13.1 15.8  3.62 10.00  6.71 235 1010.4  11.7 999.0 999.0 99.0 99.00
2005 12 24 17 00 172 12.9 15.4  3.78 11.11  6.96 247 1010.6  11.7 999.0 999.0 99.0 99.00
2005 12 24 18 00 172 12.6 15.4  4.01 11.11  6.89 248 1011.0  11.7 999.0 999.0 99.0 99.00
2005 12 24 19 00 174 11.9 15.0  3.68  9.09  6.88 225 1011.0  11.8 999.0 999.0 99.0 99.00
2005 12 24 20 00 180 11.2 13.6  3.72 10.00  6.90 242 1010.5  11.8 999.0 999.0 99.0 99.00
2005 12 24 21 00 177 10.9 13.1  3.79 11.11  6.94 253 1009.5  11.7 999.0 999.0 99.0 99.00
2005 12 24 22 00 180  9.0 10.8  3.81 11.11  7.47 251 1009.2  11.4 999.0 999.0 99.0 99.00
2005 12 24 23 00 178  9.2 10.9  3.98 11.11  7.50 250 1008.5  11.4 999.0 999.0 99.0 99.00
2005 12 25 00 00 175  8.6 10.5  3.63 10.00  7.36 243 1007.9  11.3 999.0 999.0 99.0 99.00
2005 12 25 01 00 168  8.3 10.0  3.65 12.50  7.78 249 1007.0  11.3 999.0 999.0 99.0 99.00
2005 12 25 02 00 167  7.9  9.4  3.39  8.33  7.65 214 1006.0  11.3 999.0 999.0 99.0 99.00
2005 12 25 03 00 160  8.1  9.5  4.02 10.00  8.33 229 1005.1  11.0 999.0 999.0 99.0 99.00
2005 12 25 04 00 163  8.3  9.8  3.90 16.67  8.41 259 1004.5  11.2 999.0 999.0 99.0 99.00
2005 12 25 05 00 159  9.2 11.3  3.57 16.67  8.13 260 1003.0  11.3 999.0 999.0 99.0 99.00
2005 12 25 06 00 155 10.5 12.6  4.05 11.11  8.47 239 1002.1  11.7 999.0 999.0 99.0 99.00
2005 12 25 07 00 161 10.9 13.9  4.26 16.67  8.29 254 1001.2  11.8 999.0 999.0 99.0 99.00
2005 12 25 08 00 153 10.7 13.5  4.04 16.67  7.83 263 1000.3  11.4 999.0 999.0 99.0 99.00
2005 12 25 09 00 170 13.1 16.9  4.35 16.67  8.21 268  997.6  12.5 999.0 999.0 99.0 99.00
2005 12 25 10 00 175 18.4 22.6 99.00 99.00 99.00 999  995.5  12.1 999.0 999.0 99.0 99.00
2005 12 25 11 00 184 15.5 21.2  5.27 10.00  7.59 234  996.5  11.4 999.0 999.0 99.0 99.00
2005 12 25 12 00 191 15.0 19.0  5.14 16.67  7.60 267  997.2  11.3 999.0 999.0 99.0 99.00
2005 12 25 13 00 213 16.1 20.7  5.52  9.09  7.57 207  999.6  11.3 999.0 999.0 99.0 99.00
2005 12 25 14 00 208 13.7 17.4  5.84  9.09  7.82 199 1001.3  11.0 999.0 999.0 99.0 99.00
2005 12 25 15 00 208 11.6 14.4  5.79 10.00  8.41 202 1002.3  10.7 999.0 999.0 99.0 99.00
2005 12 25 16 00 196 10.1 12.9  5.53 11.11  8.42 220 1003.0  10.9 999.0 999.0 99.0 99.00
2005 12 25 17 00 180  9.7 12.2  5.62 10.00  8.63 199 1003.0  10.9 999.0 999.0 99.0 99.00
2005 12 25 18 00 170  9.5 11.9  5.36 11.11  8.59 193 1003.4  10.8 999.0 999.0 99.0 99.00
2005 12 25 19 00 169 10.0 12.9  5.02 11.11  8.29 202 1003.2  11.0 999.0 999.0 99.0 99.00
2005 12 25 20 00 167 11.4 13.8  4.48 10.00  7.99 197 1002.2  11.0 999.0 999.0 99.0 99.00
2005 12 25 21 00 163 10.8 13.7  4.32 12.50  7.94 232 1001.1  11.0 999.0 999.0 99.0 99.00
2005 12 25 22 00 160 11.2 13.8  4.44 11.11  7.74 210 1000.1  11.3 999.0 999.0 99.0 99.00
2005 12 25 23 00 174 12.5 16.1  4.65 11.11  8.06 207  999.8  11.4 999.0 999.0 99.0 99.00
2005 12 26 00 00 176 14.1 18.1  4.36 10.00  7.21 198  999.6  10.6 999.0 999.0 99.0 99.00
2005 12 26 01 00 156 13.4 17.0  4.55 10.00  7.26 204  998.4  10.5 999.0 999.0 99.0 99.00
2005 12 26 02 00 164 13.9 17.7 99.00 99.00 99.00 999  997.9  10.9 999.0 999.0 99.0 99.00
2005 12 26 03 00 159 11.9 15.3  4.77 10.00  7.47 220  997.2  10.0 999.0 999.0 99.0 99.00
2005 12 26 04 00 138 11.0 13.6  4.81  9.09  7.41 202  996.9   9.8 999.0 999.0 99.0 99.00
2005 12 26 05 00 153 12.8 15.5  4.69 10.00  7.58 210  996.1  10.6 999.0 999.0 99.0 99.00
2005 12 26 06 00 151 10.0 12.8  4.42 11.11  7.61 220  996.1  10.5 999.0 999.0 99.0 99.00
2005 12 26 07 00 148 11.4 14.5  4.17 10.00  7.50 203  995.6  11.0 999.0 999.0 99.0 99.00
2005 12 26 08 00 149 10.8 13.1  4.60 10.00  7.90 205  995.0  10.6 999.0 999.0 99.0 99.00
2005 12 26 09 00 172 12.9 16.5  5.47 11.11  8.46 215  994.8  11.3 999.0 999.0 99.0 99.00
2005 12 26 10 00 164 11.5 14.6  4.95 12.50  8.36 220  995.3  10.9 999.0 999.0 99.0 99.00
2005 12 26 11 00 169 11.0 13.4  4.85 11.11  8.22 215  996.0  10.9 999.0 999.0 99.0 99.00
2005 12 26 12 00 180 10.2 12.5  4.70 11.11  8.37 197  996.3  11.0 999.0 999.0 99.0 99.00
2005 12 26 13 00 211  8.1 10.1  4.54 11.11  8.17 203  997.2  10.6 999.0 999.0 99.0 99.00
2005 12 26 14 00 204  7.5  9.2  4.31 11.11  8.32 205  998.6  10.5 999.0 999.0 99.0 99.00
2005 12 26 15 00 234  9.1 11.2 99.00 99.00 99.00 999  999.9  10.5 999.0 999.0 99.0 99.00
2005 12 26 16 00 220  7.8  9.8  4.03 11.11  8.35 205 1001.7  10.5 999.0 999.0 99.0 99.00
2005 12 26 17 00 220  8.5 10.7  4.07 11.11  8.44 219 1003.4  10.5 999.0 999.0 99.0 99.00
2005 12 26 18 00 215  7.5  9.4  3.90 12.50  7.99 252 1004.9  10.5 999.0 999.0 99.0 99.00
2005 12 26 19 00 213  8.5 10.8  3.73 11.11  7.93 232 1006.5  10.9 999.0 999.0 99.0 99.00
2005 12 26 20 00 206  9.0 10.5  3.94 11.11  8.18 241 1008.1  10.6 999.0 999.0 99.0 99.00
2005 12 26 21 00 204  9.1 10.7  3.89 11.11  7.99 231 1008.7  10.9 999.0 999.0 99.0 99.00
2005 12 26 22 00 187  8.0  9.8  4.20 11.11  8.27 235 1008.8  10.6 999.0 999.0 99.0 99.00
2005 12 26 23 00 190  9.0 10.7  3.61 10.00  8.02 223 1008.8  10.8 999.0 999.0 99.0 99.00
2005 12 27 00 00 176  8.4 10.6  4.60 11.11  8.91 243 1009.4  10.6 999.0 999.0 99.0 99.00
2005 12 27 01 00 168  9.3 11.9  4.48 11.11  8.90 247 1009.3  10.6 999.0 999.0 99.0 99.00
2005 12 27 02 00 163 11.0 13.4  4.36 11.11  8.33 244 1008.5  10.6 999.0 999.0 99.0 99.00
2005 12 27 03 00 161 12.2 14.9  4.63 11.11  8.85 238 1007.4  10.9 999.0 999.0 99.0 99.00
2005 12 27 04 00 165 13.3 16.5  5.14 25.00  9.18 257 1006.9  11.0 999.0 999.0 99.0 99.00
2005 12 27 05 00 175 13.3 16.3  4.86 12.50  8.10 243 1006.4  10.8 999.0 999.0 99.0 99.00
2005 12 27 06 00 160 14.5 17.7  4.92 20.00  7.91 245 1005.9  10.2 999.0 999.0 99.0 99.00
2005 12 27 07 00 158 15.2 19.2  5.11 20.00  7.98 254 1004.8   9.8 999.0 999.0 99.0 99.00
2005 12 27 08 00 172 16.7 21.8  5.47 20.00  8.11 261 1004.0   9.8 999.0 999.0 99.0 99.00
2005 12 27 09 00 155 16.6 20.1  5.65 20.00  8.22 258 1002.3   9.8 999.0 999.0 99.0 99.00
2005 12 27 10 00 157 16.2 20.0  5.37 20.00  7.86 239 1001.4   9.8 999.0 999.0 99.0 99.00
2005 12 27 11 00 163 15.7 20.1  5.62 20.00  7.85 255 1001.2   9.7 999.0 999.0 99.0 99.00
2005 12 27 12 00 183 16.1 20.5  5.96 10.00  8.17 208 1001.2  10.2 999.0 999.0 99.0 99.00
2005 12 27 13 00 204 11.7 14.6  6.42 11.11  8.41 226 1002.6  11.1 999.0 999.0 99.0 99.00
2005 12 27 14 00 213  8.1 10.2  6.41 11.11  8.81 222 1004.7  11.0 999.0 999.0 99.0 99.00
2005 12 27 15 00 210  6.6  8.5 99.00 99.00 99.00 999 1006.1  11.0 999.0 999.0 99.0 99.00
2005 12 27 16 00 202  5.6  7.6  7.58 11.11 10.34 203 1006.9  11.0 999.0 999.0 99.0 99.00
2005 12 27 17 00 207  4.7  6.6  7.23 12.50 10.06 208 1008.4  10.9 999.0 999.0 99.0 99.00
2005 12 27 18 00 191  3.4  5.3  7.33 12.50 10.51 216 1009.9  10.6 999.0 999.0 99.0 99.00
2005 12 27 19 00 168  4.3  5.9  6.26 12.50 10.32 200 1010.5  10.9 999.0 999.0 99.0 99.00
2005 12 27 20 00 168  4.4  6.0  6.93 12.50 10.67 199 1010.8  10.6 999.0 999.0 99.0 99.00
2005 12 27 21 00 170  4.0  5.2  5.93 20.00 10.27 278 1010.5  10.6 999.0 999.0 99.0 99.00
2005 12 27 22 00 170  4.8  6.1  6.08 14.29 11.06 238 1010.4  10.5 999.0 999.0 99.0 99.00
2005 12 27 23 00 141  3.8  5.5  5.18 20.00 10.61 261 1009.6  10.5 999.0 999.0 99.0 99.00
2005 12 28 00 00 138  5.4  6.8  5.44 20.00 10.89 256 1009.4  10.5 999.0 999.0 99.0 99.00
2005 12 28 01 00 128  5.6  7.5  5.46 20.00 10.86 255 1008.9  10.5 999.0 999.0 99.0 99.00
2005 12 28 02 00 140  5.3  6.9  6.14 16.67 11.67 252 1007.9  10.6 999.0 999.0 99.0 99.00
2005 12 28 03 00 108  4.3  7.0  5.55 20.00 11.06 259 1007.2  10.6 999.0 999.0 99.0 99.00
2005 12 28 04 00  75  8.0 11.1  5.50 16.67 10.66 266 1006.0  10.6 999.0 999.0 99.0 99.00
2005 12 28 05 00  79  7.0 10.1  5.52 16.67 10.35 268 1004.7  10.4 999.0 999.0 99.0 99.00
2005 12 28 06 00  96  7.4  9.7  5.42 11.11 10.00 241 1003.0  10.9 999.0 999.0 99.0 99.00
2005 12 28 07 00 103  9.4 14.2  5.53 16.67 10.19 273 1001.7  11.4 999.0 999.0 99.0 99.00
2005 12 28 08 00 101 11.3 15.5  5.06 14.29  9.38 265 1000.4  10.3 999.0 999.0 99.0 99.00
2005 12 28 09 00  90 12.9 17.6  5.04 16.67  9.11 267  998.0   9.4 999.0 999.0 99.0 99.00
2005 12 28 10 00 141 11.0 14.7  5.11 16.67  8.88 270  997.3  10.6 999.0 999.0 99.0 99.00
2005 12 28 11 00 175 10.3 12.3  4.87 14.29  9.12 267  997.2  11.5 999.0 999.0 99.0 99.00
2005 12 28 12 00 166  9.0 10.5  4.65 16.67  8.71 269  996.4  11.4 999.0 999.0 99.0 99.00
